surface,symbol,entrezgene or _id,ensembl_id,pdb_id,name
TR6,n-TRacg6,102467246,,,nuclear encoded tRNA arginine 6 (anticodon ACG)
TRADD,TRADD,8717,ENSG00000102871,"['1F2H', '1F3V', '5XME', '6AC0']",TNFRSF1A associated via death domain
TRAF2,TRAF2,7186,ENSG00000127191,"['1CA4', '1CA9', '1CZY', '1CZZ', '1D00', '1D01', '1D0A', '1D0J', '1F3V', '1QSC', '3KNV', '3M06', '3M0A', '3M0D']",TNF receptor associated factor 2
TRAP,TRAP,100187907,,,triiodothyronine receptor auxiliary protein
TRKB,trkb-A,378552,,,neurotrophin receptor B xTrkB-beta
TRKB receptor,RECEPTOR,443145,,,neuropilin-1
TTR,TTR,7276,ENSG00000118271,"['1BM7', '1BMZ', '1BZ8', '1BZD', '1BZE', '1DVQ', '1DVS', '1DVT', '1DVU', '1DVX', '1DVY', '1DVZ', '1E3F', '1E4H', '1E5A', '1ETA', '1ETB', '1F41', '1F64', '1F86', '1FH2', '1FHN', '1G1O', '1GKO', '1ICT', '1III', '1IIK', '1IJN', '1QAB', '1QWH', '1RLB', '1SOK', '1SOQ', '1THA', '1THC', '1TLM', '1TSH', '1TT6', '1TTA', '1TTB', '1TTC', '1TTR', '1TYR', '1TZ8', '1U21', '1X7S', '1X7T', '1Y1D', '1Z7J', '1ZCR', '1ZD6', '2B14', '2B15', '2B16', '2B77', '2B9A', '2F7I', '2F8I', '2FBR', '2FLM', '2G3X', '2G3Z', '2G4E', '2G4G', '2G5U', '2G9K', '2GAB', '2H4E', '2M5N', '2NBO', '2NBP', '2NOY', '2PAB', '2QEL', '2QGB', '2QGC', '2QGD', '2QGE', '2ROX', '2ROY', '2TRH', '2TRY', '2WQA', '3A4D', '3A4E', '3A4F', '3B56', '3BSZ', '3BT0', '3CBR', '3CFM', '3CFN', '3CFQ', '3CFT', '3CN0', '3CN1', '3CN2', '3CN3', '3CN4', '3CXF', '3D2T', '3D7P', '3DGD', '3DID', '3DJR', '3DJS', '3DJT', '3DJZ', '3DK0', '3DK2', '3DO4', '3ESN', '3ESO', '3ESP', '3FC8', '3FCB', '3GLZ', '3GPS', '3GRB', '3GRG', '3GS0', '3GS4', '3GS7', '3HJ0', '3I9A', '3I9I', '3I9P', '3IMR', '3IMS', '3IMT', '3IMU', '3IMV', '3IMW', '3IPB', '3IPE', '3KGS', '3KGT', '3KGU', '3M1O', '3NEE', '3NEO', '3NES', '3NEX', '3NG5', '3OZK', '3OZL', '3P3R', '3P3S', '3P3T', '3P3U', '3SSG', '3TCT', '3TFB', '3U2I', '3U2J', '3W3B', '4ABQ', '4ABU', '4ABV', '4ABW', '4AC2', '4AC4', '4ACT', '4ANK', '4D7B', '4DER', '4DES', '4DET', '4DEU', '4DEW', '4FI6', '4FI7', '4FI8', '4HIQ', '4HIS', '4HJS', '4HJT', '4HJU', '4I85', '4I87', '4I89', '4IIZ', '4IK6', '4IK7', '4IKI', '4IKJ', '4IKK', '4IKL', '4KY2', '4L1S', '4L1T', '4MAS', '4MRB', '4MRC', '4N85', '4N86', '4N87', '4PM1', '4PME', '4PMF', '4PVL', '4PVM', '4PVN', '4PWE', '4PWF', '4PWG', '4PWH', '4PWI', '4PWJ', '4PWK', '4QRF', '4QXV', '4QYA', '4TKW', '4TL4', '4TL5', '4TLK', '4TLS', '4TLT', '4TLU', '4TM9', '4TNE', '4TNF', '4TNG', '4TQ8', '4TQH', '4TQI', '4TQP', '4WNJ', '4WNS', '4WO0', '4Y9B', '4Y9C', '4Y9E', '4Y9F', '4Y9G', '4YDM', '4YDN', '5A6I', '5AKS', '5AKT', '5AKV', '5AL0', '5AL8', '5AYT', '5BOJ', '5CLX', '5CLY', '5CLZ', '5CM1', '5CN3', '5CNH', '5CR1', '5DEJ', '5DWP', '5E23', '5E4A', '5E4O', '5EN3', '5EZP', '5FO2', '5FW6', '5FW7', '5FW8', '5H0V', '5H0W', '5H0X', '5H0Y', '5H0Z', '5HJG', '5IHH', '5JID', '5JIM', '5JIQ', '5K1J', '5K1N', '5L4F', '5L4I', '5L4J', '5L4M', '5LLL', '5LLV', '5N5Q', '5N62', '5N7C', '5NFE', '5NFW', '5OQ0', '5TTR', '5TZL', '5U48', '5U49', '5U4A', '5U4B', '5U4C', '5U4D', '5U4E', '5U4F', '5U4G', '6D0W', '6E6Z', '6E70', '6E71', '6E72', '6E73', '6E74', '6E75', '6E76', '6E77', '6E78', '6EP1', '6FFT', '6FWD', '6FXU', '6FZL', '6GR7', '6GRP', '6IMX', '6IMY', '6KGB', '6R66', '6R67', '6R68', '6R6I', '6SDZ', '6SUG', '6SUH', '6TI9', '6TJN', '6TXV', '6TXW', '6U0Q', '6XTK', '7ACU']",transthyretin
Tat,TAT,6898,ENSG00000198650,3DYD,tyrosine aminotransferase
TcR zeta,zeta,445762,ENSCING00000019274,,proteasome Z subunit
TcR zeta,Tcr,47207,,,Third chromosome alpha methyl dopa-resistant
TfR,tfrc,108644432,ENSXETG00000003077,,transferrin receptor
Thrombopoietin,THPO,7066,ENSG00000090534,"['1V7M', '1V7N']",thrombopoietin
Transthyretin,TTR,7276,ENSG00000118271,"['1BM7', '1BMZ', '1BZ8', '1BZD', '1BZE', '1DVQ', '1DVS', '1DVT', '1DVU', '1DVX', '1DVY', '1DVZ', '1E3F', '1E4H', '1E5A', '1ETA', '1ETB', '1F41', '1F64', '1F86', '1FH2', '1FHN', '1G1O', '1GKO', '1ICT', '1III', '1IIK', '1IJN', '1QAB', '1QWH', '1RLB', '1SOK', '1SOQ', '1THA', '1THC', '1TLM', '1TSH', '1TT6', '1TTA', '1TTB', '1TTC', '1TTR', '1TYR', '1TZ8', '1U21', '1X7S', '1X7T', '1Y1D', '1Z7J', '1ZCR', '1ZD6', '2B14', '2B15', '2B16', '2B77', '2B9A', '2F7I', '2F8I', '2FBR', '2FLM', '2G3X', '2G3Z', '2G4E', '2G4G', '2G5U', '2G9K', '2GAB', '2H4E', '2M5N', '2NBO', '2NBP', '2NOY', '2PAB', '2QEL', '2QGB', '2QGC', '2QGD', '2QGE', '2ROX', '2ROY', '2TRH', '2TRY', '2WQA', '3A4D', '3A4E', '3A4F', '3B56', '3BSZ', '3BT0', '3CBR', '3CFM', '3CFN', '3CFQ', '3CFT', '3CN0', '3CN1', '3CN2', '3CN3', '3CN4', '3CXF', '3D2T', '3D7P', '3DGD', '3DID', '3DJR', '3DJS', '3DJT', '3DJZ', '3DK0', '3DK2', '3DO4', '3ESN', '3ESO', '3ESP', '3FC8', '3FCB', '3GLZ', '3GPS', '3GRB', '3GRG', '3GS0', '3GS4', '3GS7', '3HJ0', '3I9A', '3I9I', '3I9P', '3IMR', '3IMS', '3IMT', '3IMU', '3IMV', '3IMW', '3IPB', '3IPE', '3KGS', '3KGT', '3KGU', '3M1O', '3NEE', '3NEO', '3NES', '3NEX', '3NG5', '3OZK', '3OZL', '3P3R', '3P3S', '3P3T', '3P3U', '3SSG', '3TCT', '3TFB', '3U2I', '3U2J', '3W3B', '4ABQ', '4ABU', '4ABV', '4ABW', '4AC2', '4AC4', '4ACT', '4ANK', '4D7B', '4DER', '4DES', '4DET', '4DEU', '4DEW', '4FI6', '4FI7', '4FI8', '4HIQ', '4HIS', '4HJS', '4HJT', '4HJU', '4I85', '4I87', '4I89', '4IIZ', '4IK6', '4IK7', '4IKI', '4IKJ', '4IKK', '4IKL', '4KY2', '4L1S', '4L1T', '4MAS', '4MRB', '4MRC', '4N85', '4N86', '4N87', '4PM1', '4PME', '4PMF', '4PVL', '4PVM', '4PVN', '4PWE', '4PWF', '4PWG', '4PWH', '4PWI', '4PWJ', '4PWK', '4QRF', '4QXV', '4QYA', '4TKW', '4TL4', '4TL5', '4TLK', '4TLS', '4TLT', '4TLU', '4TM9', '4TNE', '4TNF', '4TNG', '4TQ8', '4TQH', '4TQI', '4TQP', '4WNJ', '4WNS', '4WO0', '4Y9B', '4Y9C', '4Y9E', '4Y9F', '4Y9G', '4YDM', '4YDN', '5A6I', '5AKS', '5AKT', '5AKV', '5AL0', '5AL8', '5AYT', '5BOJ', '5CLX', '5CLY', '5CLZ', '5CM1', '5CN3', '5CNH', '5CR1', '5DEJ', '5DWP', '5E23', '5E4A', '5E4O', '5EN3', '5EZP', '5FO2', '5FW6', '5FW7', '5FW8', '5H0V', '5H0W', '5H0X', '5H0Y', '5H0Z', '5HJG', '5IHH', '5JID', '5JIM', '5JIQ', '5K1J', '5K1N', '5L4F', '5L4I', '5L4J', '5L4M', '5LLL', '5LLV', '5N5Q', '5N62', '5N7C', '5NFE', '5NFW', '5OQ0', '5TTR', '5TZL', '5U48', '5U49', '5U4A', '5U4B', '5U4C', '5U4D', '5U4E', '5U4F', '5U4G', '6D0W', '6E6Z', '6E70', '6E71', '6E72', '6E73', '6E74', '6E75', '6E76', '6E77', '6E78', '6EP1', '6FFT', '6FWD', '6FXU', '6FZL', '6GR7', '6GRP', '6IMX', '6IMY', '6KGB', '6R66', '6R67', '6R68', '6R6I', '6SDZ', '6SUG', '6SUH', '6TI9', '6TJN', '6TXV', '6TXW', '6U0Q', '6XTK', '7ACU']",transthyretin
TrkA,trkA,56453389,,,Trk system potassium transporter TrkA
TrkA,trkA,57752442,,,Trk system potassium transporter TrkA
TrkA,trkA,61224586,,,Trk system potassium transporter TrkA
TrkA,trkA,61636047,,,Trk system potassium transporter TrkA
TrkA,trkA,63996851,,,Trk system potassium transporter TrkA
TrkA,trkA,61281785,,,Trk system potassium transporter TrkA
TrkA,trkA,60897178,,,Trk system potassium transporter TrkA
TrkA,trkA,64441058,,,Trk system potassium transporter TrkA
TrkA,trkA,49970634,,,Trk system potassium transporter TrkA
TrkA,trkA,61317338,,,Trk system potassium transporter TrkA
TrkB,trkb-A,378552,,,neurotrophin receptor B xTrkB-beta
TrkC,NTRK3,4916,ENSG00000140538,"['1WWC', '3V5Q', '4YMJ', '6KZC', '6KZD']",neurotrophic receptor tyrosine kinase 3
U2 small nuclear ribonucleoprotein,small,914662,,,Hok/gef family protein
U2 snRNP,SNRNP,estExt_Genewise1.C_60278,estExt_Genewise1.C_60278,,Small nuclear ribonucleoprotein Sm-D1
U2 snRNP,SNRNP,estExt_Genewise1.C_500050,estExt_Genewise1.C_500050,,Clatherin assembly protein
U2 snRNP,snRNP,9682336,,,U1 small nuclear ribonucleoprotein
U2 snRNP,snRNP,8243833,,,U1 small nuclear ribonucleoprotein
U2AF35,Bm12845,6106100,WBGene00233106,,"splicing factor U2AF35, putative"
U2AF65,TraAM80_03636,40327569,,,U2AF65-like splicing factor
U2AF65,Tco025E_06245,40319856,,,U2AF65-like splicing factor
U2AF65,Tco025E_07900,40321511,,,U2AF65-like splicing factor
U2AF65,TM35_000012170,39980678,,,U2AF65-like splicing factor
U2AF65,DQ04_00041180,20378224,,,U2AF65-like splicing factor
UBC2,UBC2,TraesCS5A02G429000,TraesCS5A02G429000,,Ubiquitin-conjugating enzyme E2 2
UBC2,UBC2,TraesCS5D02G437100,TraesCS5D02G437100,,Ubiquitin-conjugating enzyme E2 2
UBC2,UBC2,TraesCS5B02G431100,TraesCS5B02G431100,,Ubiquitin-conjugating enzyme E2 2
UBC2,Ubc2,34487,FBgn0015320,,Ubiquitin conjugating enzyme 2
UBC2,UBC2,AGOS_AAR156C,,,Ubiquitin-conjugating enzyme E2 2
UBC2,Ubc2,sr16309,sr16309,,
UBC2,UBC2,CAGL0I00352g,,,Ubiquitin-conjugating enzyme E2 2
UBC2,UBC2,Phatr3_J22525,,,Ubiquitin conjugating enzyme E2
UBC2,UBC2,59378222,,,Ubiquitin-conjugating enzyme E2 2
UBC2,UBC2,64573420,,,Ubiquitin-conjugating enzyme E2 2
UBC9,UBC9,851495,YDL064W,"['2EKE', '2GJD', '3ONG', '5JNE', '6Q83']",E2 SUMO-conjugating protein UBC9
UBC9,ubc9,DDB_G0287693,DDB_G0287693,,
UBC9,UBC9,64574684,,,E2 SUMO-conjugating protein ubc9
UBC9,UBC9,39867830,,,"SUMO-conjugating enzyme UBC9, putative"
UBC9,UBC9,828909,AT4G27960,,ubiquitin conjugating enzyme 9
UBC9,UBC9,39590029,,,E2 SUMO-conjugating protein ubc9
UBC9,UBC9,66979488,,,E2 SUMO-conjugating protein ubc9
UBC9,UBC9,AT4G27960,,,Ubiquitin conjugating enzyme 9
UBC9,UBC9,62198180,,,E2 SUMO-conjugating protein ubc9
UBC9,UBC9,36287095,,,E2 SUMO-conjugating protein ubc9
UBE2I,UBE2I,7329,ENSG00000103275,"['1A3S', '1KPS', '1Z5Q', '1Z5S', '2GRN', '2GRO', '2GRP', '2GRQ', '2GRR', '2O25', '2PE6', '2PX9', '2XWU', '3A4S', '3UIN', '3UIO', '3UIP', '4W5V', '4Y1L', '5D2M', '5F6D', '5F6E', '5F6U', '5F6V', '5F6W', '5F6X', '5F6Y', '5FQ2', '6SYF']",ubiquitin conjugating enzyme E2 I
UBF,ubf,778787,ENSCING00000011375,,transcription factor protein
UBL1,ubl1,41986954,,,Ubiquitin-like protein
USF,usf,778989,ENSCING00000008157,,transcription factor protein
USF,Usf,31384,FBgn0029711,,Usf
VEGF,vegf,100136118,ENSOMYG00000010298,,vascular endothelial growth factor precursor
VEGF,VEGF,100329011,,,vascular endothelial growth factor
VEGF-related protein,,SSCA009952,SSCA009952,,PDGF-and VEGF-related factor 3-like protein
VP16,HaHiIcV2_gp24,14517155,,,VP16
VP16,P23-77_gp18,11468001,,"['3ZMO', '3ZN4', '3ZN5', '3ZN6']",VP16
VRP,PSEUBRA_SCAF1g00603,27418794,,,GTPase-activating protein VRP
Vascular endothelial growth factor,VEGFD,2277,ENSG00000165197,2XV7,vascular endothelial growth factor D
Vascular endothelial growth factor,VEGFB,7423,ENSG00000173511,"['2C7W', '2VWE', '2XAC', '6TKK']",vascular endothelial growth factor B
Vascular endothelial growth factor,VEGFC,7424,ENSG00000150630,"['2X1W', '2X1X', '4BSK', '6TJT']",vascular endothelial growth factor C
Vascular endothelial growth factor,VEGFA,7422,ENSG00000112715,"['1BJ1', '1CZ8', '1FLT', '1KAT', '1KMX', '1MJV', '1MKG', '1MKK', '1QTY', '1TZH', '1TZI', '1VGH', '1VPF', '1VPP', '2FJG', '2FJH', '2QR0', '2VGH', '2VPF', '3BDY', '3P9W', '3QTK', '3S1B', '3S1K', '3V2A', '4DEQ', '4GLN', '4GLS', '4KZN', '4QAF', '4WPB', '4ZFF', '5DN2', '5FV1', '5FV2', '5HHC', '5HHD', '5O4E', '5T89', '6BFT', '6D3O', '6T9D', '6V7K', '6Z13', '6Z3F', '6ZBR', '6ZCD', '6ZFL', '7LL8', '7LL9']",vascular endothelial growth factor A
Vascular endothelial growth factor-related protein,Flt4,100766609,,,fms related receptor tyrosine kinase 4
Vav,Vav,32920,FBgn0040068,,Vav guanine nucleotide exchange factor
WASP,WASp,43402,FBgn0024273,,WASp
Wiskott-Aldrich syndrome protein,syndrome,252800,,,syndrome
XPB,Ppa-xpb-1,WBGene00092190,WBGene00092190,,Xpb-1
XPD,Xpd,37414,FBgn0261850,,Xeroderma pigmentosum D
XPD,XPD,39733005,,,"TFIIH basal transcription factor complex helicase XPD subunit, putative"
XPD,XPD,39868021,,,"TFIIH basal transcription factor complex helicase XPD subunit, putative"
XPD,XPD,AT1G03190,,,UVH6
XPD,XPD,39735657,,,"TFIIH basal transcription factor complex helicase XPD subunit, putative"
XPG,XPG,GUITHDRAFT_77362,GUITHDRAFT_77362,,
XPG,XPG,17295032,,,ERCC5/XPG/Rad2 nucleotide excision repair
YY1,YY1,7528,ENSG00000100811,"['1UBD', '1ZNM', '4C5I']",YY1 transcription factor
aFGF,FIBP,9158,ENSG00000172500,,FGF1 intracellular binding protein
acidic (alpha 1-) syntrophin,Snta1,100757978,,,syntrophin alpha 1
acidic FGF,FGF,GeneID_582058,,,
acidic FGF,FGF,582058,GeneID_582058,,fibroblast growth factor
acidic FGF,fgf,1463341,,,fgf
acidic FGF,fgf,8887776,,,FGF
acidic FGF,fgf,1463329,,,fgf
acidic FGF,fgf,921804,,,FGF
acidic FGF,fgf,951799,,,putative fibroblast growth factor
acidic FGF,fgf,935871,,,fibroblast growth factor FGF
acidic FGF,fgf,40526743,,,Fibroblast growth factor
acidic FGF,fgf,14340168,,,fgf protein
actin,ACTIN,TriadG35956,,,Actin
actin,actin,GMOY001776,GMOY001776,,Actin 57B
actin,actin,101260631,Solyc04g011500.3,,actin
actin,ACTIN,101509704,,,actin-3
actin,ACTIN,8244030,,,hypothetical protein
activin A,a,50518,ENSMUSG00000027596,,nonagouti
activin beta,betA,60681909,,,choline dehydrogenase
activin beta,betA,61051597,,,choline dehydrogenase
activin beta,betA,60253976,,,choline dehydrogenase
activin beta,betA,45956561,,,choline dehydrogenase
activin beta,betA,58138987,,,choline dehydrogenase
activin beta,betA,66383652,,,choline dehydrogenase
activin beta,betA,58391691,,,choline dehydrogenase
activin beta,betA,64311646,,,choline dehydrogenase
activin beta,betA,56666241,,,choline dehydrogenase
activin beta,betA,61316828,,,choline dehydrogenase
activin receptor,RECEPTOR,443145,,,neuropilin-1
activin type II receptor kinase,RECEPTOR,443145,,,neuropilin-1
adenosine deaminase,ADA,100,ENSG00000196839,"['1M7M', '3IAR']",adenosine deaminase
alpha 1-syntrophin,alpha,12216924,,,alpha 1 protein;alpha 2 protein
alpha 1-syntrophin,alpha,26123214,,,alpha 1 protein;alpha 2 protein
alpha 1-syntrophin,alpha,911731,,,alpha 1 protein;alpha 2 protein;alpha 3 protein
alpha 1-syntrophin,alpha,26122868,,,alpha1 protein;alpha2 protein
alpha 1-syntrophin,alpha,21011880,,,alpha1 protein;alpha2 protein
alpha 1-syntrophin,alpha,12218647,,,alpha 1 protein;alpha 2 protein
alpha 1-syntrophin,alpha,21011848,,,alpha1 protein;alpha2 protein
alpha 1-syntrophin,alpha,20964419,,,alpha 1 protein;alpha 2 protein
alpha spectrin,alpha,12216924,,,alpha 1 protein;alpha 2 protein
alpha spectrin,alpha,26123214,,,alpha 1 protein;alpha 2 protein
alpha spectrin,alpha,911731,,,alpha 1 protein;alpha 2 protein;alpha 3 protein
alpha spectrin,alpha,26122868,,,alpha1 protein;alpha2 protein
alpha spectrin,alpha,21011880,,,alpha1 protein;alpha2 protein
alpha spectrin,alpha,12218647,,,alpha 1 protein;alpha 2 protein
alpha spectrin,alpha,21011848,,,alpha1 protein;alpha2 protein
alpha spectrin,alpha,20964419,,,alpha 1 protein;alpha 2 protein
alpha-1-antitrypsin,LOC101976399,101976399,ENSSTOG00000023092,,alpha-1-antitrypsin
alpha-1-antitrypsin,LOC100225789,100225789,ENSTGUG00000018489,,alpha-1-antitrypsin
alpha-1-antitrypsin,LOC105948230,105948230,ENSXETG00000039008,,alpha-1-antitrypsin
alpha-1-antitrypsin,LOC103669781,103669781,ENSUMAG00000004333,,alpha-1-antitrypsin
alpha-1-antitrypsin,LOC100220049,100220049,ENSTGUG00000014435,,alpha-1-antitrypsin
alpha-1-antitrypsin,LOC100488834,100488834,ENSXETG00000009423,,alpha-1-antitrypsin
alpha-1-antitrypsin,LOC105467499,105467499,ENSMNEG00000028806,,alpha-1-antitrypsin
alpha-1-antitrypsin,LOC108316878,108316878,ENSCCAG00000028970,,alpha-1-antitrypsin
alpha-1-antitrypsin,LOC105596621,105596621,ENSCATG00000044452,,alpha-1-antitrypsin
alpha-1-antitrypsin,LOC117800228,117800228,ENSAMEG00000029061,,alpha-1-antitrypsin
alpha-Actinin-2,LOC106024331,106024331,ENSELUG00000016255,,alpha-actinin-2
alpha-Actinin-2,LOC114795684,114795684,ENSDCDG00000029474,,alpha-actinin-2
alpha-Actinin-2,LOC115193689,115193689,ENSSTUG00000025913,,alpha-actinin-2
alpha-Actinin-2,LOC106577061,106577061,ENSSSAG00000055133,,alpha-actinin-2
alpha-Actinin-2,LOC112254976,112254976,ENSOTSG00005013929,,alpha-actinin-2
alpha-Actinin-2,LOC112253090,112253090,ENSOTSG00005021602,,alpha-actinin-2
alpha-Actinin-2,LOC103178911,103178911,ENSCMIG00000013165,,alpha-actinin-2
alpha-Actinin-2,LOC105888795,105888795,ENSCHAG00000008558,,alpha-actinin-2
alpha-Actinin-2,LOC102272596,102272596,ENSBMUG00000017183,,alpha-actinin-2
alpha-Actinin-2,CC77DRAFT_964239,29121273,,,alpha-actinin-2
alpha-actinin,ALPHA-ACTININ,NEMVEDRAFT_v1g206855,,,Predicted protein
alpha1 syntrophin,alpha1,26122881,,,alpha1 protein
alpha1AT,serpina1,100145012,ENSXETG00000023329,,"serpin peptidase inhibitor, clade A (alpha-1 antiproteinase, antitrypsin), member 1"
amyloid beta-protein,APPBP2,ENSFCAG00000023791,ENSFCAG00000023791,,amyloid beta protein binding protein 2
amyloid beta-protein,CNAG_06219,23889445,,,amyloid beta protein binding protein 1
amyloid beta-protein,FOYG_12351,42019883,,,amyloid beta protein binding protein 1
amyloid beta-protein,HMPREF1120_01126,20305765,,,amyloid beta protein binding protein 1
amyloid beta-protein,BDCG_06928,69028738,,,amyloid beta protein binding protein 1
amyloid beta-protein,BDBG_07929,8508729,,,amyloid beta protein binding protein 1
amyloid beta-protein,FOIG_04324,42029499,,,amyloid beta protein binding protein 1
amyloid beta-protein,A1O1_02665,19157565,,,amyloid beta protein binding protein 1
amyloid beta-protein,FOXG_11358,28952763,FOXG_11358,,amyloid beta protein binding protein 1
amyloid beta-protein,A1O3_05236,19169352,,,amyloid beta protein binding protein 1
angiotensin,ACE2,59272,ENSG00000130234,"['1R42', '1R4L', '1XJP', '2AJF', '3D0G', '3D0H', '3D0I', '3KBH', '3SCI', '3SCJ', '3SCK', '3SCL', '6ACG', '6ACJ', '6ACK', '6CS2', '6LZG', '6M0J', '6M17', '6M18', '6M1D', '6VW1', '7A91', '7A92', '7A94', '7A95', '7A96', '7A97', '7A98', '7BH9', '7CT5', '7DDO', '7DDP', '7DF4', '7DMU', '7DWX', '7DX4', '7DX5', '7DX6', '7DX7', '7DX8', '7DX9', '7JVO', '7KJ2', '7KJ3', '7KJ4', '7KMB', '7KMS', '7KMZ', '7KNB', '7KNE', '7KNH', '7KNI', '7L0N', '7L7F', '7LO4', '7MJM', '7MJN', '7NXC']",angiotensin converting enzyme 2
angiotensin,ACE,1636,ENSG00000159640,"['1O86', '1O8A', '1UZE', '1UZF', '2C6F', '2C6N', '2IUL', '2IUX', '2OC2', '2XY9', '2XYD', '2YDM', '3BKK', '3BKL', '3L3N', '3NXQ', '4APH', '4APJ', '4BXK', '4BZR', '4BZS', '4C2N', '4C2O', '4C2P', '4C2Q', '4C2R', '4CA5', '4CA6', '4UFA', '4UFB', '5AM8', '5AM9', '5AMA', '5AMB', '5AMC', '6EN5', '6EN6', '6F9R', '6F9T', '6F9U', '6F9V', '6H5W', '6H5X', '6QS1', '6TT1', '6TT3', '6TT4', '6ZPQ', '6ZPT', '6ZPU']",angiotensin I converting enzyme
apolipoprotein E,E,10040184,,,E protein
apolipoprotein E,E,100532765,,,Extension
apolipoprotein E,e,2610524,,,e
apolipoprotein E,e,4156375,,,e lysozyme
apolipoprotein E,e,10323437,,,e lysozyme
apolipoprotein E,E,1260620,,,tail assembly protein
apolipoprotein E,E,1489671,,"['2MM4', '5X29', '5XER', '5XES', '7NTJ']",small envelope protein
apolipoprotein E,E,55060282,,,envelope protein
apolipoprotein E,E,7040227,,,small membrane protein
apolipoprotein E,E,7040216,,,small membrane protein
apolipoprotein E2,E2,100800578,GLYMA_10G221500,,protein GIGANTEA
apolipoprotein E2,e2,929656,,,E2 protein
apolipoprotein E2,E2,955404,,,putative regulatory protein E2
apolipoprotein E2,E2,944552,,,-
apolipoprotein E2,E2,951230,,,putative regulatory protein E2
apolipoprotein E2,E2,935159,,,-
apolipoprotein E2,E2,1403632,,,regulatory protein E2
apolipoprotein E2,E2,1403641,,,regulatory protein E2
apolipoprotein E2,E2,1403624,,,regulatory protein E2
apolipoprotein E2,E2,13097034,,,E2 protein
apolipoprotein E4,E4,A4A49_23674,,,
apolipoprotein E4,E4,100790763,GLYMA_20G090000,6TC7,phytochrome A
apolipoprotein E4,E4,Solyc03g111720.3,,,Peptide methionine sulfoxide reductase
apolipoprotein E4,E4,6870530,,,control protein E4 34K;control protein E4orf1;control protein E4orf2;control protein E4orf3;control protein E4orf4;control protein E4orf6/7
apolipoprotein E4,E4,2958467,,,E4 34K;E4 ORF1;E4 ORF2;E4 ORF3;E4 ORF4;E4 ORF6/7
apolipoprotein E4,E4,1460980,,,E4 protein
apolipoprotein E4,E4,24271509,,,control protein E4 34K;control protein E4orf1;control protein E4orf2;control protein E4orf3;control protein E4orf4;control protein E4orf6/7
apolipoprotein E4,E4,2715935,,,control protein E4 34K;control protein E4orf2;control protein E4orf3;control protein E4orf4;control protein E4orf6/7
apolipoprotein E4,E4,1460865,,,control protein E4 34K;control protein E4orf1;control protein E4orf2;control protein E4orf3;control protein E4orf4;control protein E4orf6/7
apolipoprotein E4,E4,6386282,,,control protein E4 34K;control protein E4orf1;control protein E4orf2;control protein E4orf3;control protein E4orf4;control protein E4orf6/7
apolipoproteins E,E,10040184,,,E protein
apolipoproteins E,E,100532765,,,Extension
apolipoproteins E,e,2610524,,,e
apolipoproteins E,e,4156375,,,e lysozyme
apolipoproteins E,e,10323437,,,e lysozyme
apolipoproteins E,E,1260620,,,tail assembly protein
apolipoproteins E,E,1489671,,"['2MM4', '5X29', '5XER', '5XES', '7NTJ']",small envelope protein
apolipoproteins E,E,55060282,,,envelope protein
apolipoproteins E,E,7040227,,,small membrane protein
apolipoproteins E,E,7040216,,,small membrane protein
armadillo-protein,SRAE_2000272900,36380435,,,Armadillo repeat and Armadillo-like helical domain and Armadillo-type fold domain-containing protein
aromatic L-amino acid decarboxylase,ACID,100326236,,,Acid flavor
aromatic L-amino acid decarboxylase,ACID,100326244,,,Acid flavor
bFGF,FGF2,118152209,,,fibroblast growth factor 2
bHLH,BHLH,A4A49_35766,,,
bHLH,bHLH,HORVU.MOREX.r3.7HG0675770,HORVU.MOREX.r3.7HG0675770,,
bHLH,bHLH,HORVU.MOREX.r3.3HG0219210,HORVU.MOREX.r3.3HG0219210,,
basic (beta 2-) syntrophin,Sntb2,100754410,,,syntrophin beta 2
basic FGF,FGF,GeneID_582058,,,
basic FGF,FGF,582058,GeneID_582058,,fibroblast growth factor
basic FGF,fgf,1463341,,,fgf
basic FGF,fgf,8887776,,,FGF
basic FGF,fgf,1463329,,,fgf
basic FGF,fgf,921804,,,FGF
basic FGF,fgf,951799,,,putative fibroblast growth factor
basic FGF,fgf,935871,,,fibroblast growth factor FGF
basic FGF,fgf,40526743,,,Fibroblast growth factor
basic FGF,fgf,14340168,,,fgf protein
bcl-2,bcl-2,100215682,,,apoptosis regulator Bcl-2-like
bcl-2,BCL-2,100009447,,,B-cell CLL/lymphoma 2 protein
beta 1 integrin,betA,60681909,,,choline dehydrogenase
beta 1 integrin,betA,61051597,,,choline dehydrogenase
beta 1 integrin,betA,60253976,,,choline dehydrogenase
beta 1 integrin,betA,45956561,,,choline dehydrogenase
beta 1 integrin,betA,58138987,,,choline dehydrogenase
beta 1 integrin,betA,66383652,,,choline dehydrogenase
beta 1 integrin,betA,58391691,,,choline dehydrogenase
beta 1 integrin,betA,64311646,,,choline dehydrogenase
beta 1 integrin,betA,56666241,,,choline dehydrogenase
beta 1 integrin,betA,61316828,,,choline dehydrogenase
beta 1-syntrophin,betA,60681909,,,choline dehydrogenase
beta 1-syntrophin,betA,61051597,,,choline dehydrogenase
beta 1-syntrophin,betA,60253976,,,choline dehydrogenase
beta 1-syntrophin,betA,45956561,,,choline dehydrogenase
beta 1-syntrophin,betA,58138987,,,choline dehydrogenase
beta 1-syntrophin,betA,66383652,,,choline dehydrogenase
