surface,symbol,entrezgene or _id,ensembl_id,pdb_id,name
MKK1,MKK1,39585064,,,Protein kinase C signaling pathway involved MAPKK protein
MKK1,MKK1,66978431,,,protein kinase C signaling pathway involved MAPKK protein
MKK1,MKK1,AT4G26070,,,NMAPKK
MKK1,MKK1,36290376,,,Protein kinase C signaling pathway involved MAPKK protein
MKK1,MKK1,59272942,,,MAP kinase kinase MKK1/SSP32
MKK1,MKK1,39609967,,,Protein kinase C signaling pathway involved MAPKK protein
MLC,mlc,58047408,,,ROK family transcriptional regulator Mlc
MLC,mlc,58389265,,,DNA-binding transcriptional repressor Mlc
MLC,mlc,58246353,,,ROK family transcriptional regulator Mlc
MLC,mlc,67418335,,,ROK family transcriptional regulator Mlc
MLC,MLC,107987645,,,Milk lactose content
MLC,MLC,107987895,,,Milk lactose content
MLC,MLC,100531971,,,Milk lactose content
MLC,MLC,107987897,,,Milk lactose content
MLC,MLC,101410076,,,Milk lactose content
MLC,MLC,100531842,,,Milk lactose content
MLH1,MLH1,4292,ENSG00000076242,"['3RBN', '4P7A', '5U5P']",mutL homolog 1
MLL,,ISCW020986,ISCW020986,,"Mll protein, putative"
MORT1,fadd.L,108713779,,,Fas associated via death domain L homeolog
MORT-1,ZNF667-AS1,100128252,ENSG00000166770,,ZNF667 antisense RNA 1 (head to head)
MPK1,MPK1,22579692,,,"mitogen activated protein kinase, putative"
MPK1,MPK1,59377543,,,Mitogen-activated protein kinase
MPK1,MPK1,101498194,,,mitogen-activated protein kinase
MPK1,MPK1,837559,AT1G10210,,mitogen-activated protein kinase 1
MPK1,MPK1,66977375,,,mitogen-activated protein kinase
MPK1,MPK1,39592703,,,Mitogen-activated protein kinase
MPK1,MPK1,AT1G10210,,,MPK1
MPK1,MPK1,36289366,,,Mitogen-activated protein kinase
MPK1,MPK1,39609729,,,Mitogen-activated protein kinase
MPK1,MPK1,64957385,,,mitogen-activated protein kinase
MRF4,myf6,109967831,,,myogenic factor 6
MRS11,Malapachy_2796,28729158,,,mrs11-subunit of the tim22-complex
MRS5,MRS5,4851296,,,subunit of the TIM22-complex involved in mitochondrial biogenesis
MSH2,MSH2,4436,ENSG00000095002,"['2O8B', '2O8C', '2O8D', '2O8E', '2O8F', '3THW', '3THX', '3THY', '3THZ']",mutS homolog 2
msh2,MSH2,4436,ENSG00000095002,"['2O8B', '2O8C', '2O8D', '2O8E', '2O8F', '3THW', '3THX', '3THY', '3THZ']",mutS homolog 2
MSH3,MSH3,4437,ENSG00000113318,"['3THW', '3THX', '3THY', '3THZ']",mutS homolog 3
msh3,MSH3,4437,ENSG00000113318,"['3THW', '3THX', '3THY', '3THZ']",mutS homolog 3
MSH6,MSH6,2956,ENSG00000116062,"['2GFU', '2O8B', '2O8C', '2O8D', '2O8E', '2O8F', '6OQM']",mutS homolog 6
msh6,MSH6,2956,ENSG00000116062,"['2GFU', '2O8B', '2O8C', '2O8D', '2O8E', '2O8F', '6OQM']",mutS homolog 6
Munc18-2,stxbp1.S,399128,,,syntaxin binding protein 1 S homeolog
Munc-18-2,STXBP2,403880,ENSCAFG00845027713,,syntaxin binding protein 2
muscarinic receptor,RECEPTOR,443145,,,neuropilin-1
muscarinic receptors,CHRM4,1132,ENSG00000180720,"['5DSG', '6D9H', '6KP6']",cholinergic receptor muscarinic 4
muscle,PFKM,5213,ENSG00000152556,4OMT,"phosphofructokinase, muscle"
muscle actin,ACTIN,TriadG35956,,,Actin
muscle actin,actin,GMOY001776,GMOY001776,,Actin 57B
muscle actin,actin,101260631,Solyc04g011500.3,,actin
muscle actin,ACTIN,101509704,,,actin-3
muscle actin,ACTIN,8244030,,,hypothetical protein
muscle LIM,LIM,102702451,OB03G21890,,LIM domain-containing protein WLIM2a
muscle myosin heavy chain,,ISCW004424,ISCW004424,,"Muscle myosin heavy chain, putative"
muscle myosin heavy chain,,ISCW011555,ISCW011555,,"Muscle myosin heavy chain, putative"
muscle myosin heavy chain,,ISCW017221,ISCW017221,,"Muscle myosin heavy chain, putative"
muscle myosin heavy chain,,ISCW023293,ISCW023293,,"Muscle myosin heavy chain, putative"
muscle myosin heavy chain,,ISCW019493,ISCW019493,,"Muscle myosin heavy chain, putative"
muscle myosin heavy chain,,ISCW015533,ISCW015533,,"Muscle myosin heavy chain, putative"
muscle myosin heavy chain,EGR_01870,36337585,,,"muscle myosin heavy chain, putative"
muscle tropomyosin,LOC120088236,120088236,,,"tropomyosin, muscle"
muscle-specific actin,ACTIN,TriadG35956,,,Actin
muscle-specific actin,actin,GMOY001776,GMOY001776,,Actin 57B
muscle-specific actin,actin,101260631,Solyc04g011500.3,,actin
muscle-specific actin,ACTIN,101509704,,,actin-3
muscle-specific actin,ACTIN,8244030,,,hypothetical protein
mutS,mutS,58135181,,,DNA mismatch repair protein MutS
mutS,mutS,63997925,,,DNA mismatch repair protein MutS
mutS,mutS,61052886,,,DNA mismatch repair protein MutS
mutS,mutS,61637341,,,DNA mismatch repair protein MutS
mutS,mutS,63962233,,,DNA mismatch repair protein MutS
mutS,mutS,58389209,,,DNA mismatch repair protein MutS
mutS,mutS,60681366,,,DNA mismatch repair protein MutS
mutS,mutS,60256087,,,DNA mismatch repair protein MutS
mutS,mutS,60896643,,,DNA mismatch repair protein MutS
mutS,mutS,64003368,,,DNA mismatch repair protein MutS
Myc,MYC,4609,ENSG00000136997,"['1A93', '1EE4', '1MV0', '1NKP', '2A93', '2OR9', '4Y7R', '5I4Z', '5I50', '6C4U', '6E16', '6E24', '6G6J', '6G6K', '6G6L']","MYC proto-oncogene, bHLH transcription factor"
Myf5,MYF5,4617,ENSG00000111049,,myogenic factor 5
Myf-5,myf5.L,397960,,,myogenic factor 5 L homeolog
Myh,MYH,A4A49_27609,A4A49_27609,,
Myh,MYH,ENSCCRG00000026497,ENSCCRG00000026497,,
Myh,MYH,ENSCCRG00000026567,ENSCCRG00000026567,,
Myh,MYH,ENSCCRG00000026599,ENSCCRG00000026599,,
Myh,MYH,AT4G12740,,,Adenine DNA glycosylase
Myh,MYH,Smp_085540,,,"Myosin heavy chain, putative"
Myh,MYH,DDB_G0270764,DDB_G0270764,,
Myh,MYH,31357695,,,A/G-specific adenine DNA glycosylase
Myh,MYH,8617615,,,A/G-specific adenine DNA glycosylase
Myh,MYH,14871187,,,mutY like protein
Myo2p,,LOAG_18746,,,Myo2p
Myo2p,LOAG_18746,9943387,,,Myo2p
Myo5p,si:ch73-281f12.4,108432223,ENSPNAG00000023548,,RA_Radil_like and Myo5p-like_CBD_Rasip1 domain-containing protein
Myo5p,si:ch73-281f12.4,108237808,ENSKMAG00000006981,,RA_Radil_like and Myo5p-like_CBD_Rasip1 domain-containing protein
Myo5p,si:ch73-281f12.4,116063868,ENSSLUG00000008442,,RA_Radil_like and Myo5p-like_CBD_Rasip1 domain-containing protein
Myo5p,si:ch73-281f12.4,112146563,ENSOMEG00000017184,,RA_Radil_like and Myo5p-like_CBD_Rasip1 domain-containing protein
Myo5p,si:ch73-281f12.4,106606937,ENSSSAG00000046885,,RA_Radil_like and Myo5p-like_CBD_Rasip1 domain-containing protein
Myo5p,si:ch73-281f12.4,111217666,ENSSDUG00000023199,,RA_Radil_like and Myo5p-like_CBD_Rasip1 domain-containing protein
Myo5p,si:ch73-281f12.4,109997991,ENSLBEG00000005081,,RA_Radil_like and Myo5p-like_CBD_Rasip1 domain-containing protein
Myo5p,si:ch73-281f12.4,101160907,ENSORLG00000001384,,RA_Radil_like and Myo5p-like_CBD_Rasip1 domain-containing protein
Myo5p,si:ch73-281f12.4,100708065,ENSONIG00000009694,,RA_Radil_like and Myo5p-like_CBD_Rasip1 domain-containing protein
Myo5p,si:ch73-281f12.4,102787691,ENSNBRG00000011202,,RA_Radil_like and Myo5p-like_CBD_Rasip1 domain-containing protein
MyoD,myod,100136773,ENSOMYG00000029242,,MYOD protein
MyoD,myod,778924,ENSCING00000007328,,MyoD-family protein j
MyoD,myoD,DDB_G0275447,DDB_G0275447,,
MyoD,myoD,9623983,,,class XI myosin heavy chain MyoD
MyoD,myoD,100302710,,,myogenic differentiation protein
MyoD,myod,100125453,,,myoblast determination protein
MyoD,myoD,31360931,,,myosin ID heavy chain
MyoD,myoD,8620031,,,class I myosin
MyoD,MyoD,39738886,,,"myosin D, putative"
MyoD,myoD,14866755,,,myosin ID heavy chain
MyoD1,MYOD1,4654,ENSG00000129152,,myogenic differentiation 1
Myogenin,MYOG,4656,ENSG00000122180,,myogenin
myogenin,MYOG,4656,ENSG00000122180,,myogenin
myosin,MYO19,80179,,,myosin XIX
myosin,MYO1B,4430,ENSG00000128641,,myosin IB
myosin,MYO1A,4640,ENSG00000166866,,myosin IA
myosin,MYO1D,4642,ENSG00000176658,,myosin ID
myosin,MYO15A,51168,ENSG00000091536,6KZ1,myosin XVA
myosin,MYO16,23026,ENSG00000041515,,myosin XVI
myosin,MYO5A,4644,ENSG00000197535,"['4D07', '4J5L', '4LLI', '4LX1', '4LX2', '5JCY', '5JCZ']",myosin VA
myosin,MYO6,4646,ENSG00000196586,"['2N0Z', '2N10', '2N11', '2N12', '2N13', '6E5N', '6J56']",myosin VI
myosin,MYO9A,4649,ENSG00000066933,,myosin IXA
myosin,MYO1H,283446,ENSG00000174527,,myosin IH
myosin heavy chain,MYH7B,57644,ENSG00000078814,,myosin heavy chain 7B
myosin heavy chain,MYH13,8735,ENSG00000006788,,myosin heavy chain 13
myosin heavy chain,MYH14,79784,ENSG00000105357,"['5I4E', '5JLH']",myosin heavy chain 14
myosin heavy chain,MYH15,22989,ENSG00000144821,,myosin heavy chain 15
myosin heavy chain,MYH6,4624,ENSG00000197616,,myosin heavy chain 6
myosin heavy chain,MYH8,4626,ENSG00000133020,,myosin heavy chain 8
myosin heavy chain,MYH2,4620,ENSG00000125414,,myosin heavy chain 2
myosin heavy chain,MYH10,4628,ENSG00000133026,4PD3,myosin heavy chain 10
myosin heavy chain,MYH3,4621,ENSG00000109063,,myosin heavy chain 3
myosin heavy chain,LOC105373154,105373154,,,myosin heavy chain IB
Myosin heavy chain A,a,50518,ENSMUSG00000027596,,nonagouti
myosin heavy chain B,b,34791,FBgn0000153,,black
myosin heavy chain B,B,44798,,,Bar
myosin heavy chain B,B,100532763,,,Brown
myosin heavy chain B,B,1260630,,,gpB
myosin heavy chain B,B,1260691,,,internal scaffolding protein
myosin heavy chain B,B,8658815,,,AAA family ATPase
myosin heavy chain B,B,3959394,,,gpB
myosin heavy chain B,B,3959442,,,gpB
myosin heavy chain B,B,3959421,,,gpB
myosin heavy chain B,B,3959339,,,gpB
myosin heavy chain kinase,,ASIC016811,ASIC016811,,(Myosin heavy-chain) kinase
myosin heavy chain kinase,mhkC,31355825,,,myosin heavy chain kinase
myosin heavy chain kinase,mhkA,31356966,,,myosin heavy chain kinase
myosin heavy chain kinase,mhkB,31360629,,,myosin heavy chain kinase
myosin heavy chain kinase,AAJ76_200067555,36319435,,,(myosin heavy-chain) kinase
myosin heavy chain kinase,mhkB,14866465,,,myosin heavy chain kinase
myosin heavy chain kinase,mhkA,14873439,,,myosin heavy chain kinase
myosin heavy chain kinase,mhkC,14867329,,,myosin heavy chain kinase
myosin heavy chains,MYH1,4619,ENSG00000109061,,myosin heavy chain 1
myosin heavy-chain,MYH7B,57644,ENSG00000078814,,myosin heavy chain 7B
myosin heavy-chain,MYH13,8735,ENSG00000006788,,myosin heavy chain 13
myosin heavy-chain,MYH14,79784,ENSG00000105357,"['5I4E', '5JLH']",myosin heavy chain 14
myosin heavy-chain,MYH15,22989,ENSG00000144821,,myosin heavy chain 15
myosin heavy-chain,MYH6,4624,ENSG00000197616,,myosin heavy chain 6
myosin heavy-chain,MYH8,4626,ENSG00000133020,,myosin heavy chain 8
myosin heavy-chain,MYH2,4620,ENSG00000125414,,myosin heavy chain 2
myosin heavy-chain,MYH10,4628,ENSG00000133026,4PD3,myosin heavy chain 10
myosin heavy-chain,MYH3,4621,ENSG00000109063,,myosin heavy chain 3
myosin heavy-chain,LOC105373154,105373154,,,myosin heavy chain IB
myosin I,I,1260615,,,tail protein I
myosin I,I,6775101,,,PI
myosin I,I,1260934,,,DNA polymerase
myosin I,I,8658843,,,protease
myosin I,I,7020955,,,hypothetical protein I
myosin I,I,3707888,,,DNA polymerase
myosin I,I,40093773,,,tail assembly protein
myosin I,I,18504818,,,baseplate assembly protein
myosin I,I,1261864,,,assembly protein
myosin I,I,2703515,,,tail assembly protein
myosin II,II,1260890,,,replication initiation protein
myosin II,II,3707873,,,receptor binding
myosin II,II,1260937,,,receptor binding
myosin II,II,912256,,,hypothetical protein
myosin II,II,43131477,,,replication endonuclease
myosin II,II,927328,,,replication initiation protein
myosin II heavy-chain kinase,II,1260890,,,replication initiation protein
myosin II heavy-chain kinase,II,3707873,,,receptor binding
myosin II heavy-chain kinase,II,1260937,,,receptor binding
myosin II heavy-chain kinase,II,912256,,,hypothetical protein
myosin II heavy-chain kinase,II,43131477,,,replication endonuclease
myosin II heavy-chain kinase,II,927328,,,replication initiation protein
myosin light chain,light,100136319,ENSOMYG00000017259,,TNF superfamily member 14
myosin light chain 1,light,100136319,ENSOMYG00000017259,,TNF superfamily member 14
myosin light chain 2,light,100136319,ENSOMYG00000017259,,TNF superfamily member 14
myosin light chain kinase,light,100136319,ENSOMYG00000017259,,TNF superfamily member 14
myosin regulatory light chain,light,100136319,ENSOMYG00000017259,,TNF superfamily member 14
myosin-II heavy chain,DICPUDRAFT_48616,10502498,,,myosin II heavy chain
myosin-II heavy chain,,PGSC0003DMG401014948,PGSC0003DMG401014948,,Myosin II heavy chain
myosin-II heavy chain,myo2,SPCC645.05c,,,myosin II heavy chain
myosin-II heavy chain,BKCO1_6100055,31018285,,,myosin ii heavy chain
myosin-II heavy chain,mhcA,31357270,,,myosin II heavy chain
myosin-II heavy chain,SPOG_00846,25035177,SPOG_00846,,myosin II heavy chain
myosin-II heavy chain,mhcA,8625606,,"['1D0X', '1D0Y', '1D0Z', '1D1A', '1D1B', '1D1C', '1FMV', '1FMW', '1G8X', '1JWY', '1JX2', '1LVK', '1MMA', '1MMD', '1MMG', '1MMN', '1MND', '1MNE', '1Q5G', '1VOM', '1W9I', '1W9J', '1W9K', '1W9L', '1YV3', '2AKA', '2JHR', '2JJ9', '2X9H', '2XEL', '2XO8', '2Y0R', '2Y8I', '2Y9E', '3BZ7', '3BZ8', '3BZ9', '3MJX', '3MKD', '3MNQ', '3MYH', '3MYK', '3MYL', '4AE3', '4PJK', '6Z2S', '6Z7T', '6Z7U', '7B1A']",myosin II heavy chain
myosin-II heavy chain,LACBIDRAFT_399427,6085203,,,myosin II heavy chain
myosin-II heavy chain,SOCG_01187,25030169,SOCG_01187,,myosin II heavy chain
myosin-II heavy chain,LTHEOB_10960,56012369,,,Myosin ii heavy chain
myosins,PAS_chr4_0618,8201327,PAS_chr4_0618,,One of two type I myosins
myosins IB,Ib,912261,,,hypothetical protein
N,N,109544,,,naked
NAB1,NAB1,4664,ENSG00000138386,2YUF,NGFI-A binding protein 1
N-cadherin,cdhn-b,378519,,,"N-cadherin, clone 9"
NCF2,NCF2,4688,ENSG00000116701,"['1E96', '1HH8', '1K4U', '1OEY', '1WM5', '2DMO']",neutrophil cytosolic factor 2
nestin,NES,10763,ENSG00000132688,,nestin
Neuropilin 1,1,1262422,,,T3/T7-like RNA polymerase
Neuropilin 1,1,3416177,,,deoxynucleoside monophosphate kinase
Neuropilin 1,1,920970,,,portal protein
Neuropilin 1,1,1732943,,,P27 family terminase small subunit
Neuropilin 1,1,1259213,,,hypothetical protein
Neuropilin 1,1,2700962,,,HNH endonuclease
Neuropilin 1,1,2657180,,,adenylate kinase
Neuropilin 1,1,2610612,,,deoxynucleoside monophosphate kinase
Neuropilin 1,1,1258857,,,gp1
Neuropilin 1,1,10323382,,,gp3 dNMP kinase
Neuropilin-1,NRP1,8829,ENSG00000099250,"['1KEX', '2QQI', '2QQM', '2QQN', '3I97', '4DEQ', '4RN5', '5C7G', '5IJR', '5IYY', '5J1X', '5JGI', '5JGQ', '5JHK', '5L73', '6FMC', '6FMF', '6TKK', '7JJC']",neuropilin 1
nonerythroid spectrin,SPTAN1,374234,ENSGALG00000004719,"['1AEY', '1AJ3', '1BK2', '1CUN', '1E6G', '1E6H', '1E7O', '1G2B', '1H8K', '1HD3', '1M8M', '1NEG', '1PWT', '1QKW', '1QKX', '1SHG', '1TUC', '1TUD', '1U06', '1U4Q', '1U5P', '1UUE', '2CDT', '2F2V', '2F2W', '2F2X', '2JM8', '2JM9', '2JMA', '2JMC', '2KR3', '2KXD', '2LJ3', '2NUZ', '2OAW', '2RMO', '2ROT', '3I9Q', '3M0P', '3M0Q', '3M0R', '3M0S', '3M0T', '3M0U', '3NGP', '4F16', '4F17', '5IHI', '5IHK', '5IHN', '5M6S']","spectrin alpha, non-erythrocytic 1"
nonmuscle myosin heavy chain,,AMIN006630,AMIN006630,,nonmuscle myosin heavy chain-A
nonmuscle myosin heavy chain,,AQUA011441,AQUA011441,,nonmuscle myosin heavy chain-A
nonmuscle myosin heavy chain,,ASTE009097,ASTE009097,,nonmuscle myosin heavy chain-A
nonmuscle myosin heavy chain,,AATE013191,AATE013191,,nonmuscle myosin heavy chain-A
nonmuscle myosin heavy chain,,ASIS017896,ASIS017896,,nonmuscle myosin heavy chain-A
nonmuscle myosin heavy chain,,AARA017686,AARA017686,,nonmuscle myosin heavy chain-A
nonmuscle myosin heavy chain,,AALB007934,AALB007934,,nonmuscle myosin heavy chain-A
nonmuscle myosin heavy chain,,AFUN000070,AFUN000070,,nonmuscle myosin heavy chain-A
nonmuscle myosin heavy chain,SCP_0604740,38781412,,,nonmuscle myosin heavy chain b
nonmuscle myosin heavy chain,FOMMEDRAFT_101255,18669801,,,nonmuscle myosin heavy chain b
non-muscle myosin heavy chain,EAH_00010130,25269083,,,"non-muscle myosin heavy chain, putative"
non-muscle myosin heavy chain,EMWEY_00006060,25334592,,,"non-muscle myosin heavy chain, putative"
non-muscle myosin heavy chain,ETH_00028665,25254826,,,"non-muscle myosin heavy chain, putative"
non-muscle myosin heavy chain,NCLIV_054780,13446768,,,putative non-muscle myosin heavy chain
non-muscle myosin heavy chain,ENH_00046830,25474837,,,"non-muscle myosin heavy chain, putative"
non-muscle myosin heavy chain,EMH_0026830,25377549,,,"non-muscle myosin heavy chain, putative"
nonmuscle myosin heavy chain IIB,MS3_0013062,24596808,,,"putative myosin-10 (Myosin heavy chain, nonmuscle IIb)"
nonmuscle myosin heavy chain II-B,,Smp_046060,,,"Putative myosin-10 (Myosin heavy chain, nonmuscle IIb) (Nonmuscle myosin heavy chain IIb) (NMMHC II-b) (NMMHC-IIB) (Cellular myosin heavy chain, type B) (Nonmuscle myosin heavy chain-B) (NMMHC-B)"
nonmuscle-type myosin heavy chain,,Smp_046060,,,"Putative myosin-10 (Myosin heavy chain, nonmuscle IIb) (Nonmuscle myosin heavy chain IIb) (NMMHC II-b) (NMMHC-IIB) (Cellular myosin heavy chain, type B) (Nonmuscle myosin heavy chain-B) (NMMHC-B)"
non-structural,,AT1G03180,,,Non-structural protein
non-structural,NSs,13466427,,,non-structural protein
non-structural,NSs,4238974,,,non-structural protein
non-structural,WCVgp1,956319,,,non-structural polyprotein
non-structural,NSs,41324408,,,non-structural protein
non-structural,TSVgp1,921514,,,non-structural polyprotein
non-structural,NSs,41324401,,,non-structural protein
non-structural,NSm,4238977,,,non-structural protein
non-structural,NSs,13466416,,,non-structural protein
non-structural,NSs,41324377,,,non-structural protein
NP,NP,3160777,,6OAF,nucleoprotein
NP,NP,911830,,"['4QAZ', '4QB0', '4YPI', '4Z9P', '4ZTA', '4ZTG', '4ZTI', '5T3T', '5Z9W', '6C54', '6EHL', '6EHM', '6NUT']",nucleoprotein
NP,NP,9487539,,5E2X,nucleoprotein
NP,NP,955194,,5W2B,nucleoprotein
NP,NP,1482625,,,nucleocapsid protein
NP,NP,956531,,"['2BST', '2WFS', '4NQV', '4ZDU', '5NPZ', '5NQ3', '5V5O']",nucleoprotein
NP,np,4036076,,,nucleoprotein
NP,NP,2732797,,,nucleocapsid protein N
NP,NP,23308125,,,nucleocapsid protein
NP,NP,18585695,,,NP
NP-1,NP-1,3711586,,,NP-1
NR1,NR1,101216001,Csa_4G377160,,nitrate reductase [NADH]-like
NR1,nr1,445665,,,nuclear receptor 1
NR1,NR1,443275,,,glutamate receptor subunit
NRP1,NRP1,8829,ENSG00000099250,"['1KEX', '2QQI', '2QQM', '2QQN', '3I97', '4DEQ', '4RN5', '5C7G', '5IJR', '5IYY', '5J1X', '5JGI', '5JGQ', '5JHK', '5L73', '6FMC', '6FMF', '6TKK', '7JJC']",neuropilin 1
nuclear basic proteins,VCY1B,353513,ENSG00000129862,,variable charge Y-linked 1B
nuclear receptor coactivator,RECEPTOR,443145,,,neuropilin-1
nucleocapsid,FLB14_sSgp1,41324339,,,nucleocapsid
nucleocapsid,KM459_sSgp1,65099257,,,nucleocapsid
nucleocapsid,FLB38_sSgp1,41324397,,,nucleocapsid
nucleocapsid,CAB93_sSgp1,32305862,,,nucleocapsid
nucleocapsid,KM567_sSgp1,65101190,,,nucleocapsid
nucleocapsid,CDUVsS_gp1,10417347,,,nucleocapsid
nucleocapsid,FK801_sSgp1,40524672,,,nucleocapsid
nucleocapsid,KM562_sSgp1,65101175,,,nucleocapsid
nucleocapsid,KM568_sSgp2,65101198,,,nucleocapsid
nucleocapsid,CAU97_sSgp1,32707962,,,nucleocapsid
nucleocapsid protein,,ASIC002991,ASIC002991,,Nucleocapsid protein
nucleocapsid protein,N,10040186,,,nucleocapsid protein
nucleocapsid protein,BMR73_sSgp2,30090152,,,nucleocapsid protein
nucleocapsid protein,FLA95_sSgp1,41324371,,,nucleocapsid protein
nucleocapsid protein,N,41324378,,,nucleocapsid protein
nucleocapsid protein,D1P05_gp1,37616313,,,nucleocapsid protein
nucleocapsid protein,N,4238975,,,nucleocapsid protein
nucleocapsid protein,N,926728,,,nucleocapsid protein
nucleocapsid protein,N,41324409,,,nucleocapsid protein
nucleocapsid protein,D1P99_sSgp1,37616873,,,nucleocapsid protein
nucleosome,NAP1L2,4674,ENSG00000186462,,nucleosome assembly protein 1 like 2
nucleosome,NAP1L3,4675,ENSG00000186310,,nucleosome assembly protein 1 like 3
nucleosome,NAP1L5,266812,ENSG00000177432,,nucleosome assembly protein 1 like 5
nucleosome,NAP1L4,4676,,,nucleosome assembly protein 1 like 4
nucleosome,NAP1L1,4673,ENSG00000187109,7BP5,nucleosome assembly protein 1 like 1
nucleosomes,PAS_chr4_0157,8201067,PAS_chr4_0157,,"Histone variant H2AZ, exchanged for histone H2A in nucleosomes by the SWR1 complex"
N-WASP,wasl.L,431898,,,WASP like actin nucleation promoting factor L homeolog
oncostatin M,m,44835,FBgn0002577,,miniature
oncostatin M,M,10040185,,,matrix protein
oncostatin M,M,21011774,,,matrix protein
oncostatin M,M,37626947,,,matrix protein
oncostatin M,M,2732800,,,matrix protein M
oncostatin M,M,926732,,,matrix protein
oncostatin M,M,929212,,,terminase endonuclease subunit
oncostatin M,M,951245,,,matrix protein
oncostatin M,M,37626965,,,matrix protein
oncostatin M,M,11272603,,,matrix protein
ORC1,ORC1,4998,ENSG00000085840,"['5UJ7', '5UJM', '6P3W', '7CTF', '7CTG', '7JPO', '7JPP', '7JPR', '7JPS']",origin recognition complex subunit 1
ORC3,ORC3,23595,ENSG00000135336,"['5UJ8', '5UJM', '7CTE', '7CTF', '7CTG', '7JPO', '7JPP', '7JPQ', '7JPR', '7JPS']",origin recognition complex subunit 3
ORC4,ORC4,5000,ENSG00000115947,"['5UJ7', '5UJM', '7CTE', '7CTF', '7CTG', '7JPO', '7JPP', '7JPQ', '7JPR', '7JPS']",origin recognition complex subunit 4
ORC5,ORC5,5001,ENSG00000164815,"['5UJ7', '5UJM', '7CTE', '7CTF', '7CTG', '7JPO', '7JPP', '7JPQ', '7JPR', '7JPS']",origin recognition complex subunit 5
origin-binding protein,U73,26196610,,,origin binding protein
origin-binding protein,U73,1497073,,,origin binding protein
origin-binding protein,U73,1487954,,,origin-binding protein
OSM,OSM,5008,ENSG00000099985,1EVS,oncostatin M
P,p,41025,FBgn0086679,,pink
P,P,A4A49_22451,A4A49_22451,,
P,P,921012,,,AAA family ATPase
P,P,926731,,,phosphoprotein
P,P,929209,,,terminase ATPase subunit family protein
P,P,37626964,,,phosphoprotein
P,P,26122639,,,phosphoprotein
P,P,1481761,,,AAA family ATPase
P,P,14857926,,,phosphoprotein
P,P,2886024,,,P
P protein,p,41025,FBgn0086679,,pink
P protein,P,A4A49_22451,A4A49_22451,,
P protein,P,921012,,,AAA family ATPase
P protein,P,926731,,,phosphoprotein
P protein,P,929209,,,terminase ATPase subunit family protein
P protein,P,37626964,,,phosphoprotein
P protein,P,26122639,,,phosphoprotein
P protein,P,1481761,,,AAA family ATPase
P protein,P,14857926,,,phosphoprotein
P protein,P,2886024,,,P
P proteins,p,41025,FBgn0086679,,pink
P proteins,P,A4A49_22451,A4A49_22451,,
P proteins,P,921012,,,AAA family ATPase
P proteins,P,926731,,,phosphoprotein
P proteins,P,929209,,,terminase ATPase subunit family protein
P proteins,P,37626964,,,phosphoprotein
P proteins,P,26122639,,,phosphoprotein
P proteins,P,1481761,,,AAA family ATPase
P proteins,P,14857926,,,phosphoprotein
P proteins,P,2886024,,,P
P(I),PTRG_00494,6339381,PTRG_00494,,inositol hexakisphosphate kinase 2 (P(i)-uptake stimulator)
P(I),HCBG_06316,69039332,,,inositol hexakisphosphate kinase 2 (P(I)-uptake stimulator
p120,p120,5788303,,,P120
p120cas,ctnnd1,100101665,ENSXETG00000007089,,catenin delta 1
p130,,AALF014667,AALF014667,,P130
p130,PrVp1,9121828,,,p130
p14,p14,1491979,,,protein 14
p14,P14,26516419,,,hypothetical protein
p14,P14,7020947,,,hypothetical protein
p14,P14,13405037,,,phage related protein
p14,P14,55632318,,,phage related protein
p16,P16,GeneID_373523,,,
p16,P16,373523,GeneID_373523,,biomineralization protein SpP16
p16,p16,8811663,,,hypothetical protein
p16,P16,26516421,,,hypothetical protein
p16,P16,7020952,,,hypothetical protein
p16,P16,13405039,,,phage related protein
p16,P16,55632320,,,phage related protein
p16,p16,22654082,,,16 kDa protein
p16INK4,CDKN2A,1029,ENSG00000147889,"['1A5E', '1BI7', '1DC2', '2A5E']",cyclin dependent kinase inhibitor 2A
p16ink4a,cdkn2a/b,103182848,ENSCMIG00000011795,,"cyclin-dependent kinase inhibitor 2A/B (p15, inhibits CDK4)"
p18,P18,544274,,,deoxyuridine triphosphatase
p18,p18,13842688,,,P18
p18,p18,40526685,,,P18
p18,p18,14340125,,,p18 protein
p18,p18,3890501,,,P18
p18,P18,26516423,,,phosphoadenosine phosphosulfate reductase family protein
p18,P18,7020933,,,PBSX family terminase large subunit
p18,p18,65101556,,,p18
p18,P18,13405041,,,tail family protein
p18,p18,16479692,,,P18
p19,P19,100034213,ENSECAG00000000866,,P19 lipocalin
p19,p19,905931,,,hypothetical protein
p19,P19,26516424,,,hypothetical protein
p19,P19,7020928,,,portal protein
p19,P19,13405042,,,tail fiber domain-containing protein
p19,p19,25396065,,,p19
p19,P19,55632323,,,tail fiber domain-containing protein
p19,p19,22654081,,,19 kDa protein
p21,P21,100305126,,,calcium binding protein
p21,P21,26516426,,,hypothetical protein
p21,P21,13405045,,,hypothetical secreted or membrane protein
p21,p21,25396066,,,p21
p21,P21,55632326,,,hypothetical secreted or membrane protein
p21WAF1,Lcmt2,329504,ENSMUSG00000074890,,leucine carboxyl methyltransferase 2
p27,P27,LMJF_28_0980,LMJF_28_0980,,
p27,P27,22576550,,,"P27 protein, putative"
p27,p27,22921861,,,replicase protein
p27,p27,22921855,,,replicase protein
p27,p27,3416404,,,replicase protein
